ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
NZD/USD,NZDUSD.pi,2026-01-22 17:00:00,0.59065,0.59096,0.59043,0.59087,702
NZD/USD,NZDUSD.pi,2026-01-22 18:00:00,0.59086,0.59093,0.59048,0.59055,695
NZD/USD,NZDUSD.pi,2026-01-22 19:00:00,0.59055,0.59088,0.5904,0.59085,630
NZD/USD,NZDUSD.pi,2026-01-22 20:00:00,0.59084,0.59282,0.59084,0.59254,1141
NZD/USD,NZDUSD.pi,2026-01-22 21:00:00,0.59199,0.59249,0.59168,0.59203,475
NZD/USD,NZDUSD.pi,2026-01-22 22:00:00,0.59207,0.59215,0.59102,0.59157,644
NZD/USD,NZDUSD.pi,2026-01-22 23:00:00,0.59157,0.59179,0.5912,0.59137,1009
NZD/USD,NZDUSD.pi,2026-01-23 00:00:00,0.59137,0.59203,0.59127,0.59174,2059
NZD/USD,NZDUSD.pi,2026-01-23 01:00:00,0.59173,0.5921,0.59085,0.59091,1557
NZD/USD,NZDUSD.pi,2026-01-23 02:00:00,0.5909,0.59098,0.59061,0.59076,1443
NZD/USD,NZDUSD.pi,2026-01-23 03:00:00,0.59075,0.59123,0.59061,0.59114,935
NZD/USD,NZDUSD.pi,2026-01-23 04:00:00,0.59114,0.59132,0.59083,0.59103,1122
NZD/USD,NZDUSD.pi,2026-01-23 05:00:00,0.59103,0.59125,0.59074,0.59095,1629
NZD/USD,NZDUSD.pi,2026-01-23 06:00:00,0.59096,0.59112,0.59022,0.59029,2674
NZD/USD,NZDUSD.pi,2026-01-23 07:00:00,0.59029,0.59069,0.58962,0.59068,2444
NZD/USD,NZDUSD.pi,2026-01-23 08:00:00,0.59068,0.59089,0.58971,0.58975,2100
NZD/USD,NZDUSD.pi,2026-01-23 09:00:00,0.58975,0.59002,0.58913,0.59,1580
NZD/USD,NZDUSD.pi,2026-01-23 10:00:00,0.59,0.59075,0.58993,0.59056,1881
NZD/USD,NZDUSD.pi,2026-01-23 11:00:00,0.59058,0.59154,0.5905,0.59146,1524
NZD/USD,NZDUSD.pi,2026-01-23 12:00:00,0.59146,0.59156,0.59017,0.59023,1874
NZD/USD,NZDUSD.pi,2026-01-23 13:00:00,0.59023,0.59119,0.59009,0.59114,2268
NZD/USD,NZDUSD.pi,2026-01-23 14:00:00,0.59114,0.59223,0.59114,0.5922,2370
NZD/USD,NZDUSD.pi,2026-01-23 15:00:00,0.59219,0.59317,0.59155,0.59276,2607
NZD/USD,NZDUSD.pi,2026-01-23 16:00:00,0.59274,0.59413,0.59262,0.59341,3493
NZD/USD,NZDUSD.pi,2026-01-23 17:00:00,0.59341,0.59362,0.59255,0.59339,2477
NZD/USD,NZDUSD.pi,2026-01-23 18:00:00,0.59339,0.59425,0.59333,0.59406,1925
NZD/USD,NZDUSD.pi,2026-01-23 19:00:00,0.59405,0.59476,0.59387,0.59467,1630
NZD/USD,NZDUSD.pi,2026-01-23 20:00:00,0.59467,0.59512,0.59387,0.59387,1087
NZD/USD,NZDUSD.pi,2026-01-25 21:00:00,0.5937,0.59674,0.5937,0.59567,807
NZD/USD,NZDUSD.pi,2026-01-25 22:00:00,0.59567,0.5975,0.59557,0.59611,2594
NZD/USD,NZDUSD.pi,2026-01-25 23:00:00,0.59611,0.59644,0.59532,0.5964,3289
NZD/USD,NZDUSD.pi,2026-01-26 00:00:00,0.59639,0.5967,0.59594,0.59606,3097
NZD/USD,NZDUSD.pi,2026-01-26 01:00:00,0.59606,0.59719,0.5959,0.59638,2469
NZD/USD,NZDUSD.pi,2026-01-26 02:00:00,0.59638,0.59644,0.59583,0.59596,1658
NZD/USD,NZDUSD.pi,2026-01-26 03:00:00,0.59597,0.59632,0.59562,0.59594,1609
NZD/USD,NZDUSD.pi,2026-01-26 04:00:00,0.59591,0.5962,0.59559,0.59605,1573
NZD/USD,NZDUSD.pi,2026-01-26 05:00:00,0.59605,0.59623,0.59542,0.59554,2110
NZD/USD,NZDUSD.pi,2026-01-26 06:00:00,0.59553,0.5962,0.59518,0.59553,2527
NZD/USD,NZDUSD.pi,2026-01-26 07:00:00,0.59555,0.59709,0.59552,0.59693,3077
NZD/USD,NZDUSD.pi,2026-01-26 08:00:00,0.59693,0.59738,0.59669,0.59704,2601
NZD/USD,NZDUSD.pi,2026-01-26 09:00:00,0.59706,0.5975,0.59697,0.59697,1984
NZD/USD,NZDUSD.pi,2026-01-26 10:00:00,0.59697,0.59702,0.59631,0.59693,1617
NZD/USD,NZDUSD.pi,2026-01-26 11:00:00,0.59694,0.59711,0.59624,0.59629,1790
NZD/USD,NZDUSD.pi,2026-01-26 12:00:00,0.59629,0.59649,0.5954,0.59642,2570
NZD/USD,NZDUSD.pi,2026-01-26 13:00:00,0.59643,0.59867,0.59635,0.59862,2995
NZD/USD,NZDUSD.pi,2026-01-26 14:00:00,0.59862,0.59938,0.59822,0.59936,2960
NZD/USD,NZDUSD.pi,2026-01-26 15:00:00,0.59936,0.59963,0.59826,0.5988,2844
NZD/USD,NZDUSD.pi,2026-01-26 16:00:00,0.59879,0.59989,0.59872,0.59907,2230
NZD/USD,NZDUSD.pi,2026-01-26 17:00:00,0.59907,0.59965,0.59886,0.59889,1837
NZD/USD,NZDUSD.pi,2026-01-26 18:00:00,0.59888,0.59889,0.59774,0.59788,1951
NZD/USD,NZDUSD.pi,2026-01-26 19:00:00,0.59787,0.59799,0.59744,0.59756,1873
NZD/USD,NZDUSD.pi,2026-01-26 20:00:00,0.59757,0.59774,0.59717,0.59728,818
NZD/USD,NZDUSD.pi,2026-01-26 21:00:00,0.59676,0.59714,0.59614,0.59683,483
NZD/USD,NZDUSD.pi,2026-01-26 22:00:00,0.59683,0.5972,0.59678,0.59695,651
NZD/USD,NZDUSD.pi,2026-01-26 23:00:00,0.59695,0.59721,0.59594,0.59598,1709
NZD/USD,NZDUSD.pi,2026-01-27 00:00:00,0.59598,0.59699,0.59589,0.59678,1980
