datetime,open,high,low,close,tick_volume
2021-08-05 13:00:00,1.39058,1.39491,1.38993,1.39314,7652
2021-08-05 17:00:00,1.39314,1.39384,1.39258,1.393,2074
2021-08-05 21:00:00,1.393,1.39344,1.39168,1.39192,674
2021-08-06 01:00:00,1.39192,1.39234,1.39152,1.39212,987
2021-08-06 05:00:00,1.39212,1.39332,1.39102,1.39181,3630
2021-08-06 09:00:00,1.39181,1.39304,1.38962,1.39025,7772
2021-08-06 13:00:00,1.39025,1.39074,1.38613,1.38659,7027
2021-08-06 17:00:00,1.38659,1.38818,1.38651,1.38729,2609
2021-08-08 21:00:00,1.38729,1.38825,1.38552,1.38608,8685
2021-08-09 01:00:00,1.38608,1.38708,1.38564,1.38704,1690
2021-08-09 05:00:00,1.38704,1.38905,1.38504,1.38576,4269
2021-08-09 09:00:00,1.38576,1.38946,1.3856,1.38834,5260
2021-08-09 13:00:00,1.38834,1.38894,1.38409,1.38476,6062
2021-08-09 17:00:00,1.38476,1.38586,1.3845,1.38468,1687
2021-08-09 21:00:00,1.38468,1.38555,1.38429,1.38508,778
2021-08-10 01:00:00,1.38508,1.38516,1.38362,1.38446,1334
2021-08-10 05:00:00,1.38446,1.38725,1.38402,1.38646,4640
2021-08-10 09:00:00,1.38646,1.38658,1.38517,1.38524,4674
2021-08-10 13:00:00,1.38524,1.38688,1.38276,1.38328,7307
2021-08-10 17:00:00,1.38328,1.38449,1.38312,1.38444,1774
2021-08-10 21:00:00,1.38444,1.3846,1.38197,1.38238,1004
2021-08-11 01:00:00,1.38238,1.38336,1.382,1.38288,1318
2021-08-11 05:00:00,1.38288,1.38333,1.38074,1.38092,3703
2021-08-11 09:00:00,1.38092,1.38762,1.38029,1.38604,7145
2021-08-11 13:00:00,1.38604,1.38796,1.3847,1.38792,7504
2021-08-11 17:00:00,1.38792,1.3888,1.38639,1.38663,2418
2021-08-11 21:00:00,1.38663,1.38738,1.38642,1.3871,842
2021-08-12 01:00:00,1.3871,1.38753,1.38643,1.38684,1285
2021-08-12 05:00:00,1.38684,1.38788,1.38557,1.3863,3631
2021-08-12 09:00:00,1.3863,1.38658,1.38372,1.3847,4401
2021-08-12 13:00:00,1.3847,1.38475,1.38165,1.38165,5038
2021-08-12 17:00:00,1.38165,1.38178,1.37951,1.3808,3227
2021-08-12 21:00:00,1.3808,1.38181,1.38068,1.38105,714
2021-08-13 01:00:00,1.38105,1.3817,1.38041,1.3814,926
2021-08-13 05:00:00,1.3814,1.38148,1.37908,1.38002,2756
2021-08-13 09:00:00,1.38002,1.38342,1.37919,1.38301,3799
2021-08-13 13:00:00,1.38301,1.3871,1.38301,1.38668,5486
2021-08-13 17:00:00,1.38668,1.3875,1.38632,1.38692,2010
2021-08-15 21:00:00,1.38692,1.38736,1.38569,1.3858,1329
2021-08-16 01:00:00,1.3858,1.38672,1.38516,1.38562,1088
2021-08-16 05:00:00,1.38562,1.38681,1.38387,1.38608,3775
2021-08-16 09:00:00,1.38608,1.38786,1.38488,1.3865,4922
2021-08-16 13:00:00,1.3865,1.38725,1.38278,1.38458,7232
2021-08-16 17:00:00,1.38458,1.3846,1.38361,1.38439,1428
2021-08-16 21:00:00,1.38439,1.38459,1.38338,1.38352,787
2021-08-17 01:00:00,1.38352,1.3837,1.38149,1.3819,1826
2021-08-17 05:00:00,1.3819,1.38302,1.37882,1.38096,6176
2021-08-17 09:00:00,1.38096,1.38122,1.3767,1.37736,6019
2021-08-17 13:00:00,1.37736,1.37763,1.37263,1.3727,7699
2021-08-17 17:00:00,1.3727,1.3747,1.37268,1.37429,2854
2021-08-17 21:00:00,1.37429,1.37435,1.37277,1.37416,894
2021-08-18 01:00:00,1.37416,1.37591,1.37392,1.37427,1964
2021-08-18 05:00:00,1.37427,1.37634,1.37316,1.37576,4087
2021-08-18 09:00:00,1.37576,1.37694,1.37474,1.37668,4295
2021-08-18 13:00:00,1.37668,1.37709,1.37451,1.3749,5778
2021-08-18 17:00:00,1.3749,1.37863,1.37471,1.37541,7116
2021-08-18 21:00:00,1.37541,1.37584,1.37329,1.37338,1439
2021-08-19 01:00:00,1.37338,1.37393,1.37119,1.37212,2231
2021-08-19 05:00:00,1.37212,1.37222,1.36744,1.3677,7847
2021-08-19 09:00:00,1.3677,1.36993,1.36654,1.36811,6922
2021-08-19 13:00:00,1.36811,1.36943,1.36528,1.36536,8386
2021-08-19 17:00:00,1.36536,1.36538,1.36322,1.36374,3429
2021-08-19 21:00:00,1.36374,1.36449,1.3628,1.36406,1250
2021-08-20 01:00:00,1.36406,1.3641,1.36182,1.36335,2098
2021-08-20 05:00:00,1.36335,1.36348,1.36091,1.36219,6717
2021-08-20 09:00:00,1.36219,1.36228,1.3605,1.36052,4650
2021-08-20 13:00:00,1.36052,1.36362,1.36024,1.3628,6719
2021-08-20 17:00:00,1.3628,1.36294,1.36188,1.3622,2422
2021-08-22 21:00:00,1.3622,1.36446,1.36125,1.36416,32925
2021-08-23 01:00:00,1.36416,1.3655,1.36404,1.36488,2463
2021-08-23 05:00:00,1.36488,1.36622,1.36325,1.36538,5589
2021-08-23 09:00:00,1.36538,1.36996,1.36517,1.36966,4913
2021-08-23 13:00:00,1.36966,1.37248,1.36861,1.37218,6332
2021-08-23 17:00:00,1.37218,1.37324,1.37199,1.3724,1491
2021-08-23 21:00:00,1.3724,1.37272,1.3716,1.3716,747
2021-08-24 01:00:00,1.3716,1.37262,1.37108,1.3726,947
2021-08-24 05:00:00,1.3726,1.37479,1.36937,1.37084,5554
2021-08-24 09:00:00,1.37084,1.37326,1.3704,1.37122,5563
2021-08-24 13:00:00,1.37122,1.37475,1.37086,1.3722,6557
2021-08-24 17:00:00,1.3722,1.37319,1.37207,1.37291,1326
2021-08-24 21:00:00,1.37291,1.37346,1.3718,1.372,891
2021-08-25 01:00:00,1.372,1.37236,1.37138,1.3718,1530
2021-08-25 05:00:00,1.3718,1.37433,1.37067,1.37296,4270
2021-08-25 09:00:00,1.37296,1.37334,1.36968,1.37036,4215
