ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 07:00:00,5485.44,5504.04,5480.14,5498.84,10596
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 08:00:00,5498.34,5512.89,5492.59,5507.79,7174
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 09:00:00,5507.24,5512.54,5478.79,5482.04,6119
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 10:00:00,5481.94,5485.94,5460.04,5472.74,8779
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 11:00:00,5472.89,5485.59,5465.09,5476.94,7289
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 12:00:00,5476.09,5494.2,5452.35,5454.02,12789
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 13:00:00,5453.97,5496.8,5448.1,5466.3,34075
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 14:00:00,5466.35,5468.92,5416.87,5417.87,38628
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 15:00:00,5417.77,5461.77,5411.72,5452.8,35419
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 16:00:00,5452.55,5481.89,5447.94,5452.29,27675
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 17:00:00,5453.14,5461.89,5435.24,5436.14,20993
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 18:00:00,5435.99,5442.94,5416.54,5435.64,21148
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 19:00:00,5435.44,5437.34,5386.14,5393.64,27582
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 20:00:00,5394.09,5395.99,5373.24,5378.99,6338
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 22:00:00,5381.53,5390.24,5365.79,5378.99,3429
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 23:00:00,5379.29,5388.04,5371.14,5380.79,3309
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 00:00:00,5380.79,5393.34,5375.2,5381.9,6252
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 01:00:00,5381.92,5387.7,5371.5,5372.77,4818
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 02:00:00,5373.2,5383.5,5372.35,5373.4,3841
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 03:00:00,5373.25,5373.9,5349.22,5359.67,6231
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 04:00:00,5359.7,5362.52,5341.84,5343.79,5207
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 05:00:00,5343.74,5380.14,5339.24,5379.84,6325
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 06:00:00,5379.74,5387.24,5365.74,5365.99,6682
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 07:00:00,5365.94,5373.39,5355.49,5357.79,13200
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 08:00:00,5357.79,5366.59,5345.34,5349.94,12855
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 09:00:00,5350.04,5354.99,5335.94,5347.84,10293
