datetime,open,high,low,close,tick_volume
2021-11-22 14:00:00,1.12802,1.12802,1.12362,1.12486,36885
2021-11-22 18:00:00,1.12486,1.12501,1.12308,1.12344,9322
2021-11-22 22:00:00,1.12344,1.1244,1.12344,1.12376,2195
2021-11-23 02:00:00,1.12376,1.12414,1.1226,1.12342,3534
2021-11-23 06:00:00,1.12342,1.12751,1.12322,1.12593,26165
2021-11-23 10:00:00,1.12593,1.12691,1.12342,1.1252,25088
2021-11-23 14:00:00,1.1252,1.12714,1.12402,1.12542,30863
2021-11-23 18:00:00,1.12542,1.12553,1.12462,1.12492,9850
2021-11-23 22:00:00,1.12492,1.12536,1.1239,1.12396,3691
2021-11-24 02:00:00,1.12396,1.1245,1.12326,1.12394,5507
2021-11-24 06:00:00,1.12394,1.12554,1.12053,1.1208,19000
2021-11-24 10:00:00,1.1208,1.12203,1.11922,1.12067,24961
2021-11-24 14:00:00,1.12067,1.12162,1.11861,1.11957,35297
2021-11-24 18:00:00,1.11957,1.12056,1.11884,1.12008,9590
2021-11-24 22:00:00,1.12008,1.12124,1.11988,1.12074,1928
2021-11-25 02:00:00,1.12074,1.12184,1.12066,1.12127,2239
2021-11-25 06:00:00,1.12127,1.12264,1.1212,1.1223,8804
2021-11-25 10:00:00,1.1223,1.12298,1.1215,1.12188,9961
2021-11-25 14:00:00,1.12188,1.12222,1.12062,1.12095,7875
2021-11-25 18:00:00,1.12095,1.12124,1.12058,1.12092,4425
2021-11-25 22:00:00,1.12092,1.1225,1.12062,1.1218,6925
2021-11-26 02:00:00,1.1218,1.12278,1.12124,1.12238,7439
2021-11-26 06:00:00,1.12238,1.1279,1.12208,1.12647,37873
2021-11-26 10:00:00,1.12647,1.1297,1.12582,1.1293,34727
2021-11-26 14:00:00,1.1293,1.13214,1.12828,1.13036,39601
2021-11-26 18:00:00,1.13036,1.13343,1.12994,1.13102,4429
2021-11-28 22:00:00,1.13102,1.13163,1.12808,1.12842,8523
2021-11-29 02:00:00,1.12842,1.12852,1.12727,1.12782,11265
2021-11-29 06:00:00,1.12782,1.12905,1.12602,1.12861,26896
2021-11-29 10:00:00,1.12861,1.12948,1.12618,1.12624,21637
2021-11-29 14:00:00,1.12624,1.12757,1.12583,1.12683,27980
2021-11-29 18:00:00,1.12683,1.1293,1.12656,1.12925,8131
2021-11-29 22:00:00,1.12925,1.13006,1.12848,1.12942,3377
2021-11-30 02:00:00,1.12942,1.13132,1.12927,1.13115,7722
2021-11-30 06:00:00,1.13115,1.13666,1.13076,1.13636,22132
2021-11-30 10:00:00,1.13636,1.13728,1.13414,1.13662,16686
2021-11-30 14:00:00,1.13662,1.1383,1.1235,1.13113,57375
2021-11-30 18:00:00,1.13113,1.13456,1.13078,1.13392,12931
2021-11-30 22:00:00,1.13392,1.13428,1.13183,1.13204,5616
2021-12-01 02:00:00,1.13204,1.13373,1.13164,1.1337,5103
2021-12-01 06:00:00,1.1337,1.13598,1.13026,1.13256,20041
2021-12-01 10:00:00,1.13256,1.13406,1.13106,1.13375,17689
2021-12-01 14:00:00,1.13375,1.13578,1.13153,1.13237,25260
2021-12-01 18:00:00,1.13237,1.133,1.13091,1.132,12252
2021-12-01 22:00:00,1.132,1.13284,1.13142,1.1328,2855
2021-12-02 02:00:00,1.1328,1.13392,1.13168,1.13182,4072
2021-12-02 06:00:00,1.13182,1.13276,1.13074,1.13243,11865
2021-12-02 10:00:00,1.13243,1.13478,1.13228,1.13342,16122
2021-12-02 14:00:00,1.13342,1.13474,1.12957,1.13024,24311
2021-12-02 18:00:00,1.13024,1.13082,1.12953,1.1301,7133
2021-12-02 22:00:00,1.1301,1.13078,1.12907,1.12989,2940
2021-12-03 02:00:00,1.12989,1.13024,1.12926,1.12994,3371
2021-12-03 06:00:00,1.12994,1.12999,1.12818,1.12976,10560
2021-12-03 10:00:00,1.12976,1.13338,1.12882,1.13102,22168
2021-12-03 14:00:00,1.13102,1.13144,1.12666,1.13108,34894
2021-12-03 18:00:00,1.13108,1.13272,1.13014,1.13109,8963
2021-12-05 22:00:00,1.13109,1.13133,1.12886,1.12942,4915
2021-12-06 02:00:00,1.12942,1.12966,1.1282,1.12822,3803
2021-12-06 06:00:00,1.12822,1.12998,1.12748,1.12974,11094
2021-12-06 10:00:00,1.12974,1.13102,1.1285,1.12971,12742
2021-12-06 14:00:00,1.12971,1.1308,1.12664,1.12788,18604
2021-12-06 18:00:00,1.12788,1.12862,1.12726,1.12857,4789
2021-12-06 22:00:00,1.12857,1.12872,1.12758,1.1282,2756
2021-12-07 02:00:00,1.1282,1.12929,1.12808,1.12872,4788
2021-12-07 06:00:00,1.12872,1.12986,1.12535,1.12748,15393
2021-12-07 10:00:00,1.12748,1.1278,1.12274,1.12402,18641
2021-12-07 14:00:00,1.12402,1.12549,1.12353,1.12439,18759
2021-12-07 18:00:00,1.12439,1.12738,1.12418,1.12686,6405
2021-12-07 22:00:00,1.12686,1.12817,1.12667,1.12792,2994
2021-12-08 02:00:00,1.12792,1.12958,1.12792,1.12936,4560
2021-12-08 06:00:00,1.12936,1.12955,1.12787,1.12851,12256
2021-12-08 10:00:00,1.12851,1.13177,1.12666,1.13164,29972
2021-12-08 14:00:00,1.13164,1.13495,1.13004,1.13486,20537
2021-12-08 18:00:00,1.13486,1.13548,1.13421,1.13433,5925
