datetime,open,high,low,close,tick_volume
2022-02-20 22:00:00,2340.498,2372.011,2301.662,2314.636,2438
2022-02-21 02:00:00,2314.636,2317.631,2296.428,2309.404,7671
2022-02-21 06:00:00,2309.404,2361.549,2302.418,2355.064,5501
2022-02-21 10:00:00,2355.064,2371.536,2346.832,2367.295,9712
2022-02-21 14:00:00,2367.295,2383.262,2346.593,2361.064,2955
2022-02-21 18:00:00,2361.064,2384.766,2360.565,2381.524,1431
2022-02-21 22:00:00,2381.524,2406.232,2380.532,2400.744,13829
2022-02-22 02:00:00,2400.744,2403.988,2388.772,2396.26,29585
2022-02-22 06:00:00,2396.26,2428.772,2342.876,2355.602,9278
2022-02-22 10:00:00,2355.602,2412.596,2342.63,2412.24,12363
