ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 12:00:00,19439.1,19466.1,19439.1,19448.1,1554
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 13:00:00,19448.1,19485.1,19438.1,19482.1,2856
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 14:00:00,19482.1,19519.1,19476.1,19486.1,3025
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 15:00:00,19486.1,19489.4,19415.1,19415.1,2115
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 16:00:00,19415.1,19457.1,19411.9,19452.1,932
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 17:00:00,19452.1,19463.1,19441.1,19462.1,613
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 18:00:00,19461.1,19488.1,19460.1,19480.1,558
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 19:00:00,19480.1,19490.1,19469.1,19487.2,581
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 20:00:00,19487.2,19488.3,19474.3,19475.3,273
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 22:00:00,19478.6,19479.6,19463.6,19471.6,364
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-16 23:00:00,19470.6,19473.6,19458.59,19460.6,306
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 00:00:00,19458.6,19481.85,19451.1,19481.1,531
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 01:00:00,19481.1,19491.1,19460.85,19471.1,488
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 02:00:00,19471.1,19476.85,19435.1,19453.85,532
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 03:00:00,19453.1,19462.85,19440.1,19448.1,253
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 04:00:00,19447.1,19451.1,19433.85,19438.1,300
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 05:00:00,19438.1,19475.1,19433.1,19459.1,556
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 06:00:00,19458.1,19503.4,19449.4,19489.0,1913
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 07:00:00,19489.0,19553.4,19470.0,19541.4,3405
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 08:00:00,19541.4,19600.4,19523.2,19588.4,2345
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 09:00:00,19589.4,19602.4,19545.4,19567.4,1751
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 10:00:00,19568.4,19596.4,19564.4,19594.4,1395
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 11:00:00,19594.4,19596.4,19532.4,19543.4,1321
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 12:00:00,19543.4,19607.4,19534.4,19598.4,2266
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 13:00:00,19598.4,19676.4,19593.4,19595.4,4022
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 14:00:00,19595.4,19604.4,19540.4,19575.4,4170
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 15:00:00,19573.4,19591.4,19552.2,19575.4,2217
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 16:00:00,19575.4,19596.4,19568.4,19591.4,962
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 17:00:00,19591.4,19595.4,19573.4,19584.4,734
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 18:00:00,19584.4,19586.4,19546.4,19558.4,1288
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 19:00:00,19558.4,19564.5,19549.4,19560.5,862
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 20:00:00,19560.5,19577.52,19556.6,19563.6,647
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 22:00:00,19566.7,19578.7,19560.49,19571.7,373
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-17 23:00:00,19570.7,19572.7,19564.7,19570.7,296
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 00:00:00,19569.7,19573.7,19474.3,19526.7,735
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 01:00:00,19526.7,19542.7,19521.7,19534.2,435
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 02:00:00,19534.2,19541.7,19518.7,19529.45,424
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 03:00:00,19528.45,19534.45,19503.7,19510.7,339
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 04:00:00,19510.7,19526.7,19506.2,19517.7,287
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 05:00:00,19517.7,19555.2,19516.7,19553.2,544
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 06:00:00,19553.2,19569.1,19534.5,19545.5,1120
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 07:00:00,19544.5,19631.5,19535.5,19628.5,3161
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 08:00:00,19629.5,19635.5,19607.3,19617.5,2257
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 09:00:00,19617.5,19632.5,19603.5,19618.5,2009
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 10:00:00,19618.5,19627.5,19593.5,19610.5,1590
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 11:00:00,19609.5,19653.5,19604.5,19649.5,1378
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 12:00:00,19649.5,19664.5,19624.5,19625.5,1430
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 13:00:00,19624.5,19652.5,19598.5,19615.5,2597
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 14:00:00,19615.5,19661.5,19604.5,19653.5,2517
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 15:00:00,19653.5,19667.5,19643.5,19647.5,1154
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 16:00:00,19647.5,19661.5,19641.5,19653.5,661
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 17:00:00,19653.5,19662.5,19651.5,19651.5,708
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 18:00:00,19651.5,19660.5,19637.5,19646.5,702
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 19:00:00,19646.5,19647.5,19631.5,19641.6,1117
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-18 20:00:00,19641.6,19649.7,19633.7,19639.7,304
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-20 22:00:00,19659.9,19676.9,19656.69,19672.9,475
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-20 23:00:00,19673.9,19680.9,19667.9,19671.9,499
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 00:00:00,19675.9,19676.9,19640.15,19650.4,703
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 01:00:00,19649.4,19661.4,19646.4,19647.4,554
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 02:00:00,19647.4,19652.15,19635.4,19638.4,423
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 03:00:00,19638.4,19643.4,19630.4,19632.15,397
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 04:00:00,19632.15,19642.9,19620.4,19626.4,325
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 05:00:00,19626.4,19627.4,19603.4,19612.15,673
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 06:00:00,19610.9,19632.7,19605.7,19606.7,1476
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 07:00:00,19605.7,19646.7,19597.7,19621.7,3009
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 08:00:00,19621.7,19632.7,19594.4,19599.7,2020
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 09:00:00,19599.7,19612.7,19539.7,19559.7,2073
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 10:00:00,19559.7,19564.7,19496.7,19500.7,2119
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 11:00:00,19499.7,19504.7,19461.7,19480.7,2298
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 12:00:00,19481.7,19519.7,19474.7,19516.7,1877
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 13:00:00,19516.7,19552.7,19513.7,19545.7,2661
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 14:00:00,19545.7,19560.7,19493.7,19502.7,3103
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 15:00:00,19501.7,19504.7,19451.7,19491.7,2676
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 16:00:00,19491.7,19498.7,19474.7,19495.7,1296
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 17:00:00,19495.7,19507.7,19490.7,19507.7,1001
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 18:00:00,19507.7,19508.7,19488.7,19491.7,987
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 19:00:00,19491.7,19508.7,19490.7,19502.8,1255
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 20:00:00,19501.8,19533.9,19493.9,19524.85,371
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 22:00:00,19524.8,19534.8,19519.8,19519.8,332
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-21 23:00:00,19518.8,19529.8,19518.8,19521.8,664
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 00:00:00,19523.8,19566.2,19506.8,19519.3,860
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 01:00:00,19520.3,19532.3,19504.3,19526.8,1091
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 02:00:00,19525.3,19537.3,19512.05,19515.3,666
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 03:00:00,19513.3,19540.05,19513.3,19530.3,439
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 04:00:00,19532.3,19547.3,19523.3,19528.3,331
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 05:00:00,19528.3,19569.3,19519.3,19541.3,819
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 06:00:00,19541.3,19554.6,19514.2,19544.6,1657
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 07:00:00,19544.6,19589.6,19509.3,19552.6,4483
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 08:00:00,19552.6,19565.6,19499.3,19501.6,3031
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 09:00:00,19501.6,19514.6,19399.0,19427.6,2989
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 10:00:00,19427.6,19432.6,19369.6,19382.6,3541
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 11:00:00,19382.6,19454.6,19374.4,19427.6,2361
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 12:00:00,19427.6,19461.9,19401.6,19424.6,2405
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 13:00:00,19424.6,19464.6,19417.4,19449.6,3684
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 14:00:00,19449.6,19470.6,19434.6,19453.6,3716
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 15:00:00,19453.6,19457.6,19421.6,19437.6,1642
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 16:00:00,19437.6,19437.6,19407.6,19426.6,1371
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 17:00:00,19426.6,19466.6,19424.6,19465.6,922
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 18:00:00,19465.6,19477.1,19449.1,19450.1,1103
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 19:00:00,19450.1,19476.1,19448.1,19459.2,1002
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 20:00:00,19459.2,19459.2,19425.3,19426.3,639
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 22:00:00,19429.4,19432.4,19415.4,19426.4,357
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-22 23:00:00,19427.4,19443.4,19420.4,19439.97,411
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 00:00:00,19438.97,19475.65,19416.9,19423.9,805
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 01:00:00,19422.9,19445.9,19417.65,19437.65,810
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 02:00:00,19436.4,19459.9,19434.4,19453.65,696
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 03:00:00,19454.4,19463.9,19434.9,19446.65,384
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 04:00:00,19446.9,19463.9,19438.9,19457.9,382
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 05:00:00,19457.9,19470.9,19453.9,19463.9,443
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 06:00:00,19463.9,19470.2,19399.2,19404.2,1309
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 07:00:00,19405.2,19454.5,19375.2,19399.2,3252
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 08:00:00,19398.2,19425.2,19384.2,19392.2,2454
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 09:00:00,19392.2,19447.2,19391.2,19434.2,1961
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 10:00:00,19434.2,19440.2,19329.2,19345.2,2012
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 11:00:00,19345.2,19412.2,19342.0,19403.2,1850
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 12:00:00,19403.2,19407.2,19353.2,19369.2,1973
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 13:00:00,19369.2,19446.2,19359.2,19428.2,3079
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 14:00:00,19428.0,19468.2,19405.2,19449.2,3472
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 15:00:00,19449.2,19456.2,19375.2,19418.2,2813
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 16:00:00,19418.2,19419.2,19374.2,19387.2,1740
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 17:00:00,19387.2,19388.2,19343.2,19344.2,1593
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 18:00:00,19344.2,19362.2,19303.2,19359.2,1685
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 19:00:00,19358.2,19359.5,19326.2,19341.3,1522
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 20:00:00,19340.3,19364.4,19332.4,19354.39,979
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 22:00:00,19361.4,19368.4,19356.4,19362.4,392
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-23 23:00:00,19361.4,19362.4,19346.4,19359.4,366
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 00:00:00,19358.4,19395.9,19326.4,19394.9,812
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 01:00:00,19394.9,19402.9,19378.65,19387.9,611
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 02:00:00,19386.9,19401.9,19374.65,19393.65,479
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 03:00:00,19393.65,19399.9,19376.9,19377.4,299
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 04:00:00,19377.4,19379.9,19354.9,19368.9,291
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 05:00:00,19368.9,19369.9,19349.9,19357.9,506
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 06:00:00,19357.9,19438.2,19357.9,19401.2,1669
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 07:00:00,19401.2,19504.2,19401.2,19497.2,3771
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 08:00:00,19497.0,19549.2,19473.2,19497.2,2696
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 09:00:00,19497.2,19515.2,19460.2,19487.2,2010
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 10:00:00,19487.2,19508.2,19469.0,19499.2,1879
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 11:00:00,19498.2,19550.2,19498.2,19540.2,1174
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 12:00:00,19540.2,19540.2,19486.2,19518.2,1886
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 13:00:00,19519.2,19558.2,19498.0,19524.0,3360
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 14:00:00,19525.2,19529.2,19449.2,19464.2,3482
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 15:00:00,19464.2,19476.2,19415.2,19433.2,2471
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 16:00:00,19433.2,19438.2,19394.2,19435.2,2027
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 17:00:00,19435.2,19449.2,19421.2,19422.2,1086
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 18:00:00,19422.2,19437.2,19413.2,19426.2,1035
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 19:00:00,19425.2,19444.2,19417.2,19436.3,1009
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 20:00:00,19436.3,19452.4,19428.4,19437.4,509
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 22:00:00,19442.5,19446.5,19430.5,19436.5,264
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-24 23:00:00,19435.5,19444.5,19425.5,19444.5,341
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 00:00:00,19443.5,19448.5,19422.75,19437.0,727
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 01:00:00,19437.0,19451.0,19436.0,19439.0,571
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 02:00:00,19439.0,19448.75,19430.75,19437.0,365
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 03:00:00,19438.0,19442.0,19411.0,19416.0,441
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 04:00:00,19415.0,19415.0,19397.0,19403.0,346
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 05:00:00,19404.0,19409.0,19351.0,19402.0,886
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 06:00:00,19402.0,19438.3,19397.3,19404.3,1426
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 07:00:00,19402.3,19438.3,19384.1,19427.1,3909
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 08:00:00,19428.3,19454.3,19390.3,19448.3,2618
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 09:00:00,19449.3,19512.3,19448.3,19476.3,1965
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 10:00:00,19476.3,19489.3,19430.3,19431.3,1567
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 11:00:00,19431.3,19460.3,19411.3,19451.3,1735
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 12:00:00,19451.3,19472.3,19442.3,19458.3,1990
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 13:00:00,19459.1,19491.3,19435.3,19454.9,2848
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 14:00:00,19454.6,19517.1,19446.3,19478.3,3542
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 15:00:00,19479.3,19494.3,19439.3,19464.3,2258
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 16:00:00,19464.3,19492.3,19454.3,19472.3,1357
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 17:00:00,19472.3,19472.3,19388.3,19402.3,2556
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 18:00:00,19402.3,19432.3,19383.3,19424.3,2813
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 19:00:00,19423.3,19424.3,19401.3,19412.4,1744
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-25 20:00:00,19412.4,19415.5,19394.5,19398.5,651
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-27 22:00:00,19454.6,19520.6,19454.6,19497.6,1148
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-27 23:00:00,19498.6,19504.6,19481.6,19487.6,551
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 00:00:00,19486.6,19531.1,19484.6,19508.1,1539
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 01:00:00,19507.1,19529.85,19492.1,19497.1,1009
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 02:00:00,19497.1,19522.1,19494.1,19497.1,799
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 03:00:00,19497.85,19501.1,19473.1,19486.1,398
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 04:00:00,19486.1,19523.1,19479.1,19522.1,460
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 05:00:00,19523.1,19525.1,19480.1,19482.1,502
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 06:00:00,19482.1,19550.1,19477.1,19528.1,881
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 07:00:00,19528.1,19585.4,19524.1,19532.4,2167
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 08:00:00,19531.4,19571.4,19483.4,19559.4,4474
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 09:00:00,19559.4,19573.4,19465.4,19480.4,3179
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 10:00:00,19479.4,19492.4,19430.4,19436.4,2989
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 11:00:00,19437.4,19447.8,19403.2,19413.4,2918
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 12:00:00,19413.4,19491.4,19397.4,19485.4,2782
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 13:00:00,19485.4,19496.4,19451.4,19462.4,4737
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 14:00:00,19463.4,19526.4,19429.4,19515.4,3850
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 15:00:00,19515.4,19559.4,19498.4,19527.4,3154
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 16:00:00,19526.4,19547.4,19509.4,19541.4,2457
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 17:00:00,19541.4,19559.4,19535.4,19558.4,1324
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 18:00:00,19558.4,19560.4,19542.4,19543.4,1230
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 19:00:00,19543.4,19548.4,19530.4,19532.4,1270
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 20:00:00,19533.4,19537.4,19526.4,19536.5,280
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 22:00:00,19533.6,19533.6,19510.6,19520.6,292
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-28 23:00:00,19519.6,19527.6,19514.6,19522.6,294
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 00:00:00,19523.6,19535.85,19503.59,19526.85,688
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 01:00:00,19526.85,19531.1,19502.1,19516.1,690
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 02:00:00,19516.85,19530.1,19507.1,19523.1,800
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 03:00:00,19522.85,19538.1,19502.1,19506.1,508
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 04:00:00,19506.1,19534.1,19503.1,19533.1,403
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 05:00:00,19533.1,19549.1,19524.1,19546.1,454
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 06:00:00,19546.1,19572.1,19544.1,19565.1,557
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 07:00:00,19565.1,19619.4,19563.1,19598.4,2123
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 08:00:00,19597.4,19648.4,19573.4,19617.4,5107
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 09:00:00,19617.4,19642.4,19595.4,19642.4,3452
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 10:00:00,19642.4,19643.4,19572.6,19603.6,2520
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 11:00:00,19603.6,19616.6,19569.4,19569.4,2704
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 12:00:00,19569.4,19590.4,19537.4,19542.4,2570
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 13:00:00,19543.4,19553.4,19477.4,19508.4,4446
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 14:00:00,19508.4,19535.4,19482.4,19502.4,5607
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 15:00:00,19502.4,19511.4,19466.4,19493.4,3565
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-10-29 16:00:00,19493.4,19509.4,19471.4,19498.4,2795
