date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force
2025-04-11 20:28:42,SILVER - USD,FX/Indices,1H,32.25,32.02,32.94,33.47,3.000000000000031,5.304347826087024,INVALIDÉE,8.9
2025-04-11 18:36:08,SILVER FULL0725,FX/Indices,1H,32.05,31.0,,,,,SEUIL PRÉSERVÉ,8.6
2025-04-11 08:29:49,GOLD - AUD,FX/Indices,1H,5184.28,5168.33,5203.01,5376.33,1.1742946708464381,12.040752351097327,INVALIDÉE,8.4
2025-04-11 08:29:47,SILVER FULL0725,FX/Indices,1H,31.33,31.0,,,,,OBJECTIF ATTEINT,7.7
2025-04-11 00:30:14,SILVER - USD,FX/Indices,1H,31.23,30.56,31.92,32.02,1.029850746268656,1.1791044776119413,OBJECTIF ATTEINT,7.9
2025-04-10 21:53:35,GOLD - AUD,FX/Indices,Journalier,5101.2,5048.8,5157.42,5313.72,1.072900763358791,4.055725190839731,OBJECTIF ATTEINT,8.9
2025-04-04 14:35:49,GOLD FULL0625,FX/Indices,1H,3077.5,3100.0,,,,,OBJECTIF ATTEINT,8.2
2025-04-02 05:53:47,GOLD - USD,FX/Indices,Journalier,3118.06,3035.23,3213.51,3306.34,1.1523602559459176,2.2730894603404606,INVALIDÉE,8.6
2025-04-01 09:00:12,GOLD - AUD,FX/Indices,Journalier,5004.04,4861.9,5157.42,5313.72,1.0790769663711817,2.1786970592373684,OBJECTIF ATTEINT,8.9
2025-03-31 10:29:47,GOLD - EUR,FX/Indices,1H,2883.21,2860.84,2911.08,2961.03,1.2458649977648648,3.4787662047385135,OBJECTIF ATTEINT,8.6
2025-03-31 05:26:58,GOLD - USD,FX/Indices,1H,3112.11,3086.9,3143.0,3199.1,1.2253074176913854,3.450614835382771,SEUIL PRÉSERVÉ,8.8
2025-03-31 05:26:56,SILVER - USD,FX/Indices,1H,34.38,34.18,34.59,34.86,1.0499999999999894,2.39999999999995,INVALIDÉE,7.5
2025-03-31 05:26:51,GOLD - AUD,FX/Indices,1H,4952.43,4909.29,5004.65,5099.06,1.2104775150671987,3.3989337042187993,OBJECTIF ATTEINT,8.9
2025-03-31 05:26:48,GOLD FULL0625,FX/Indices,1H,3142.2,3123.0,,,,,SEUIL PRÉSERVÉ,8.8
2025-03-31 02:50:50,GOLD - EUR,FX/Indices,Journalier,2861.69,2832.62,2919.1,2981.14,1.9748882008943767,4.10904712762295,INVALIDÉE,8.4
2025-03-28 00:27:58,GOLD - USD,FX/Indices,1H,3062.99,3050.02,3096.72,3135.95,2.600616808018546,5.625289128758763,SEUIL PRÉSERVÉ,8.4
2025-03-27 16:19:31,SILVER FULL0725,FX/Indices,Journalier,35.13,35.0,,,,,INVALIDÉE,9.1
2025-03-27 12:30:57,GOLD FULL0625,FX/Indices,1H,3061.1,3044.0,,,,,SEUIL PRÉSERVÉ,8.9
2025-03-27 11:35:33,GOLD - CHF,FX/Indices,1H,2697.57,2689.01,2718.75,2748.49,2.474299065420557,5.948598130841114,OBJECTIF ATTEINT,9.1
2025-03-27 11:35:32,GOLD - EUR,FX/Indices,1H,2830.4,2810.07,2852.53,2895.34,1.0885391047712834,3.194294146581421,OBJECTIF ATTEINT,8.8
2025-03-24 15:39:54,GOLD - USD,FX/Indices,1H,3013.69,3022.52,2999.83,2950.03,1.5696489241223377,7.209513023782602,INVALIDÉE,7.9
2025-03-20 22:53:55,GOLD - CHF,FX/Indices,Journalier,2684.71,2659.36,2741.09,2800.14,2.224063116370821,4.553451676528609,INVALIDÉE,8.6
2025-03-20 12:31:35,GOLD - AUD,FX/Indices,1H,4831.75,4802.94,4875.61,4984.22,1.52238805970146,5.292259632072133,SEUIL PRÉSERVÉ,8.4
2025-03-19 17:34:54,GOLD - CHF,FX/Indices,1H,2671.07,2659.36,2688.84,2738.07,1.517506404782231,5.721605465414158,SEUIL PRÉSERVÉ,8.0
2025-03-18 06:28:15,GOLD - CHF,FX/Indices,1H,2655.44,2633.39,2688.84,2738.07,1.5147392290249349,3.7473922902494072,SEUIL PRÉSERVÉ,8.8
2025-03-18 06:28:13,GOLD - EUR,FX/Indices,1H,2761.85,2748.65,2785.86,2832.62,1.8189393939394356,5.361363636363709,SEUIL PRÉSERVÉ,8.8
2025-03-18 05:26:56,GOLD FULL0625,FX/Indices,1H,3021.2,2992.0,,,,,SEUIL PRÉSERVÉ,8.8
2025-03-14 20:08:47,GOLD - AUD,FX/Indices,Journalier,4716.05,4653.32,4784.25,4875.84,1.0871991072851794,2.5472660608958835,OBJECTIF ATTEINT,8.2
2025-03-14 06:52:35,GOLD - USD,FX/Indices,Journalier,2986.17,2950.03,3045.77,3135.31,1.6491422246817964,4.126729385722203,OBJECTIF ATTEINT,8.2
2025-03-14 06:52:34,SILVER - USD,FX/Indices,Journalier,33.89,32.96,34.86,35.54,1.0430107526881711,1.7741935483870959,INVALIDÉE,8.9
2025-03-13 20:51:08,GOLD FULL0625,FX/Indices,Journalier,2998.0,2963.0,,,,,OBJECTIF ATTEINT,8.6
2025-03-13 13:31:58,GOLD - AUD,FX/Indices,1H,4696.05,4653.32,4763.96,4826.49,1.5892815352211351,3.052656213433142,SEUIL PRÉSERVÉ,8.9
2025-03-13 13:31:57,GOLD - EUR,FX/Indices,1H,2718.75,2700.65,2748.65,2778.06,1.651933701657472,3.2767955801105106,OBJECTIF ATTEINT,8.6
2025-03-13 00:28:22,GOLD - CHF,FX/Indices,1H,2591.64,2585.11,2599.0,2605.88,1.1271056661562655,2.180704441041469,OBJECTIF ATTEINT,8.2
2025-03-12 17:34:25,SILVER - USD,FX/Indices,1H,33.29,32.96,33.67,34.86,1.1515151515151651,4.757575757575783,SEUIL PRÉSERVÉ,8.8
2025-03-06 03:27:51,GOLD - CHF,FX/Indices,1H,2609.15,2594.67,2630.26,2642.6,1.4578729281768026,2.3100828729281613,INVALIDÉE,8.0
2025-03-04 21:28:55,SILVER FULL0725,FX/Indices,1H,32.535,32.0,,,,,OBJECTIF ATTEINT,7.7
2025-03-04 05:31:41,GOLD - AUD,FX/Indices,1H,4669.41,4653.72,4703.67,4750.75,2.183556405353798,5.18419375398357,SEUIL PRÉSERVÉ,8.8
2025-02-27 07:29:49,GOLD - USD,FX/Indices,1H,2893.45,2906.72,2877.0,2785.43,1.239638281838722,8.14016578749059,OBJECTIF ATTEINT,8.2
2025-02-24 19:36:44,GOLD - USD,FX/Indices,1H,2948.59,2940.0,2967.97,2999.67,2.2561117578578957,5.946449359720496,INVALIDÉE,8.0
2025-02-20 06:28:45,SILVER FULL0725,FX/Indices,1H,33.42,33.0,,,,,OBJECTIF ATTEINT,8.0
2025-02-20 05:32:27,SILVER - EUR,FX/Indices,1H,31.51,31.31,31.84,32.73,1.649999999999968,6.0999999999998895,SEUIL PRÉSERVÉ,7.9
2025-02-19 13:34:52,SILVER - USD,FX/Indices,1H,32.93,32.65,33.4,33.67,1.6785714285714177,2.6428571428571392,INVALIDÉE,7.9
2025-02-19 13:34:27,SILVER - EUR,FX/Indices,1H,31.59,31.5,31.84,32.73,2.777777777777782,12.666666666666654,INVALIDÉE,8.0
2025-02-10 07:49:00,SILVER - EUR,FX/Indices,Journalier,31.16,30.39,32.23,32.73,1.3896103896103862,2.0389610389610358,INVALIDÉE,8.4
2025-02-10 06:26:58,GOLD - EUR,FX/Indices,1H,2796.22,2771.0,2834.76,2880.01,1.5281522601110518,3.3223632038065456,OBJECTIF ATTEINT,8.9
2025-02-07 05:31:58,GOLD - CHF,FX/Indices,1H,2595.94,2566.36,2627.77,2692.47,1.0760649087221097,3.263353617308992,SEUIL PRÉSERVÉ,8.8
2025-02-05 14:00:10,GOLD FULL0625,FX/Indices,Journalier,2880.4,2848.0,,,,,OBJECTIF ATTEINT,8.9
2025-02-04 18:36:49,SILVER - EUR,FX/Indices,1H,31.17,30.79,31.95,32.73,2.052631578947348,4.105263157894696,SEUIL PRÉSERVÉ,8.8
2025-02-04 18:36:47,SILVER FULL0725,FX/Indices,1H,33.02,33.0,,,,,INVALIDÉE,8.9
2025-01-31 17:37:51,GOLD - USD,FX/Indices,1H,2810.71,2798.61,2845.24,2904.52,2.8537190082644632,7.752892561983525,INVALIDÉE,8.2
2025-01-30 21:29:03,SILVER - EUR,FX/Indices,1H,30.39,29.8,31.11,32.73,1.2203389830508458,3.966101694915249,SEUIL PRÉSERVÉ,8.8
2025-01-30 11:33:26,GOLD - CHF,FX/Indices,1H,2525.05,2514.81,2538.53,2566.81,1.3164062499999714,4.078124999999883,OBJECTIF ATTEINT,8.9
2025-01-30 11:33:24,GOLD - EUR,FX/Indices,1H,2672.6,2659.98,2695.67,2731.37,1.8280507131537531,4.656893819334429,SEUIL PRÉSERVÉ,8.9
2025-01-30 05:30:24,GOLD - AUD,FX/Indices,1H,4435.69,4403.99,4479.86,4542.96,1.3933753943217768,3.3839116719243236,OBJECTIF ATTEINT,8.0
2025-01-29 16:21:45,SILVER - EUR,FX/Indices,Journalier,29.61,28.88,30.39,31.11,1.0684931506849324,2.054794520547944,OBJECTIF ATTEINT,8.6
2025-01-27 18:38:44,GOLD - AUD,FX/Indices,1H,4359.14,4378.1,4335.97,4307.45,1.2220464135021112,2.7262658227848315,INVALIDÉE,7.9
2025-01-13 07:49:16,GOLD - EUR,FX/Indices,Journalier,2628.12,2606.85,2657.17,2719.49,1.3657733897508324,4.295721673718852,OBJECTIF ATTEINT,9.1
2025-01-10 12:58:58,GOLD - CHF,FX/Indices,Journalier,2448.14,2428.21,2483.91,2551.36,1.7947817360762808,5.179126944305123,OBJECTIF ATTEINT,9.1
2025-01-10 03:28:55,SILVER - USD,FX/Indices,1H,30.27,30.16,30.48,31.38,1.9090909090909267,10.090909090909138,OBJECTIF ATTEINT,8.4
2025-01-10 03:28:40,SILVER - EUR,FX/Indices,1H,29.39,29.15,29.65,30.39,1.0833333333333162,4.166666666666632,OBJECTIF ATTEINT,8.4
2025-01-09 07:28:21,SILVER - EUR,FX/Indices,1H,29.25,29.15,29.48,29.65,2.2999999999999714,3.999999999999929,OBJECTIF ATTEINT,7.5
2025-01-07 05:28:37,SILVER - USD,FX/Indices,1H,30.11,29.89,30.35,31.38,1.0909090909091055,5.772727272727301,OBJECTIF ATTEINT,8.4
2025-01-07 04:28:21,SILVER - EUR,FX/Indices,1H,28.92,28.72,29.15,29.65,1.149999999999968,3.6499999999999324,OBJECTIF ATTEINT,8.0
2024-12-31 16:07:06,GOLD - AUD,FX/Indices,Journalier,4239.84,4176.9,4343.86,4485.0,1.6526850969176785,3.8951382268827115,OBJECTIF ATTEINT,8.2
2024-12-26 11:28:57,GOLD FULL0625,FX/Indices,1H,2645.0,2624.0,,,,,SEUIL PRÉSERVÉ,7.7
2024-12-13 03:30:58,GOLD - CHF,FX/Indices,1H,2401.08,2386.86,2416.47,2428.21,1.0822784810126644,1.9078762306610753,INVALIDÉE,8.6
2024-12-12 04:28:58,SILVER - EUR,FX/Indices,1H,30.49,30.32,30.68,31.11,1.117647058823549,3.6470588235294574,INVALIDÉE,7.7
2024-12-09 16:38:37,SILVER - USD,FX/Indices,1H,32.02,31.46,33.05,33.67,1.8392857142856962,2.946428571428557,SEUIL PRÉSERVÉ,8.8
2024-12-04 23:36:40,SILVER - EUR,FX/Indices,1H,29.83,29.65,30.19,31.11,2.0000000000000195,7.1111111111111285,INVALIDÉE,8.8
2024-12-04 17:36:40,SILVER FULL0725,FX/Indices,1H,31.965,32.0,,,,,SEUIL PRÉSERVÉ,8.8
2024-12-04 06:28:27,GOLD - AUD,FX/Indices,1H,4113.65,4097.99,4130.86,4180.18,1.0989782886334736,4.248403575989864,OBJECTIF ATTEINT,8.8
2024-12-04 06:28:26,GOLD - CHF,FX/Indices,1H,2347.08,2333.42,2366.97,2393.82,1.4560761346998599,3.4216691068814593,SEUIL PRÉSERVÉ,8.8
2024-12-03 07:29:57,GOLD - EUR,FX/Indices,1H,2520.14,2513.62,2526.96,2551.4,1.0460122699386782,4.794478527607409,INVALIDÉE,8.8
2024-12-03 06:28:19,GOLD - AUD,FX/Indices,1H,4095.56,4076.04,4130.86,4180.18,1.80840163934425,4.3350409836065795,INVALIDÉE,8.4
2024-11-29 00:27:09,GOLD - AUD,FX/Indices,1H,4053.52,4076.07,4025.96,3992.5,1.222172949002205,2.705986696230576,INVALIDÉE,7.3
2024-11-22 03:27:13,GOLD - USD,FX/Indices,1H,2689.19,2672.68,2721.33,2785.43,1.946698970320984,5.829194427619534,OBJECTIF ATTEINT,8.6
2024-11-21 08:30:16,GOLD - AUD,FX/Indices,1H,4092.11,4060.83,4150.61,4238.24,1.8702046035805362,4.671675191815816,SEUIL PRÉSERVÉ,8.6
2024-11-20 21:26:38,GOLD - USD,FX/Indices,1H,2650.24,2639.51,2672.68,2721.33,2.0913327120224574,6.625349487418736,OBJECTIF ATTEINT,8.2
2024-11-20 21:26:24,GOLD - CHF,FX/Indices,1H,2343.68,2337.18,2350.83,2362.52,1.100000000000014,2.898461538461561,OBJECTIF ATTEINT,8.4
2024-11-20 21:26:22,GOLD FULL0625,FX/Indices,1H,2652.4,2643.0,,,,,OBJECTIF ATTEINT,8.2
2024-11-19 05:26:26,GOLD - CHF,FX/Indices,1H,2317.56,2306.51,2337.08,2350.83,1.7665158371041143,3.01085972850686,SEUIL PRÉSERVÉ,8.0
2024-11-19 04:26:36,GOLD - EUR,FX/Indices,1H,2475.44,2463.83,2487.28,2504.31,1.0198105081826025,2.4866494401377754,OBJECTIF ATTEINT,8.4
2024-11-13 20:34:06,GOLD - CHF,FX/Indices,1H,2281.35,2297.37,2237.09,2208.13,2.7627965043695264,4.570536828963788,SEUIL PRÉSERVÉ,8.6
2024-11-11 18:37:16,SILVER - EUR,FX/Indices,1H,28.69,29.1,27.94,26.88,1.8292682926829262,4.414634146341467,SEUIL PRÉSERVÉ,8.2
2024-11-06 13:30:39,SILVER - EUR,FX/Indices,1H,29.23,29.65,28.46,26.88,1.8333333333333404,5.595238095238123,SEUIL PRÉSERVÉ,8.8
2024-11-05 18:33:50,GOLD - AUD,FX/Indices,1H,4128.69,4142.61,4096.97,3912.72,2.278735632183849,15.515086206896456,INVALIDÉE,7.9
2024-11-05 04:26:48,GOLD - AUD,FX/Indices,1H,4147.89,4167.4,4126.14,4096.97,1.1148129164531404,2.609943618657195,OBJECTIF ATTEINT,8.0
2024-11-04 17:35:07,SILVER - EUR,FX/Indices,1H,29.79,29.9,29.65,28.46,1.2727272727272845,12.090909090909138,INVALIDÉE,8.4
2024-11-01 18:30:15,GOLD - USD,FX/Indices,1H,2737.44,2748.81,2724.56,2717.08,1.1328056288478656,1.7906772207564048,SEUIL PRÉSERVÉ,8.0
2024-11-01 18:30:14,SILVER - USD,FX/Indices,1H,32.45,32.83,32.06,31.1,1.026315789473698,3.5526315789474148,SEUIL PRÉSERVÉ,7.9
2024-10-29 20:27:33,GOLD FULL0625,FX/Indices,1H,2784.7,2773.0,,,,,OBJECTIF ATTEINT,8.6
2024-10-29 13:30:58,GOLD - EUR,FX/Indices,1H,2555.93,2546.41,2568.93,2591.51,1.3655462184873977,3.7373949579832404,OBJECTIF ATTEINT,8.8
2024-10-28 05:28:18,GOLD - AUD,FX/Indices,1H,4152.21,4125.28,4196.81,4233.87,1.6561455625696206,3.032305978462643,SEUIL PRÉSERVÉ,8.4
2024-10-25 10:29:21,GOLD FULL0625,FX/Indices,1H,2730.6,2756.0,,,,,SEUIL PRÉSERVÉ,7.5
2024-10-23 06:26:40,GOLD - AUD,FX/Indices,1H,4128.42,4115.39,4150.28,4239.57,1.677666922486577,8.530314658480568,INVALIDÉE,8.6
2024-10-23 06:26:38,GOLD FULL0625,FX/Indices,1H,2766.2,2755.0,,,,,INVALIDÉE,8.8
2024-10-23 00:28:11,GOLD - USD,FX/Indices,1H,2746.04,2714.2,2778.52,2834.44,1.0201005025125587,2.776381909547729,SEUIL PRÉSERVÉ,8.9
2024-10-22 06:27:06,GOLD - EUR,FX/Indices,1H,2527.28,2510.03,2561.88,2618.38,2.00579710144927,5.28115942028985,SEUIL PRÉSERVÉ,8.8
2024-10-22 05:26:32,GOLD - CHF,FX/Indices,1H,2365.0,2350.88,2382.62,2411.54,1.2478753541076506,3.2960339943343007,SEUIL PRÉSERVÉ,8.8
2024-10-21 04:45:20,GOLD - USD,FX/Indices,Journalier,2730.18,2672.68,2811.44,2937.29,1.4132173913043515,3.601913043478263,INVALIDÉE,8.4
2024-10-21 04:45:19,SILVER - USD,FX/Indices,Journalier,34.0,33.41,34.99,38.44,1.677966101694909,7.525423728813512,INVALIDÉE,8.6
2024-10-21 04:45:00,SILVER FULL0725,FX/Indices,Journalier,34.295,33.0,,,,,INVALIDÉE,8.6
2024-10-21 04:44:59,GOLD FULL0625,FX/Indices,Journalier,2745.9,2695.0,,,,,INVALIDÉE,8.6
2024-10-21 00:28:55,GOLD - AUD,FX/Indices,1H,4060.81,4027.63,4104.2,4150.28,1.3077154912597977,2.6965039180229127,SEUIL PRÉSERVÉ,8.4
2024-10-18 12:29:24,SILVER - GBP,FX/Indices,1H,24.74,24.56,25.23,26.49,2.7222222222222374,9.722222222222237,OBJECTIF ATTEINT,8.4
2024-10-18 12:29:22,SILVER FULL0725,FX/Indices,1H,32.365,32.0,,,,,OBJECTIF ATTEINT,8.6
2024-10-18 09:28:11,SILVER - JPY,FX/Indices,1H,4811.0,4787.0,,,,,OBJECTIF ATTEINT,8.2
2024-10-18 04:26:21,SILVER - USD,FX/Indices,1H,32.0,31.64,32.55,33.56,1.5277777777777724,4.333333333333346,OBJECTIF ATTEINT,8.9
2024-10-18 04:26:07,SILVER - NZD,FX/Indices,1H,52.79,52.59,53.02,56.16,1.1500000000000443,16.850000000000346,OBJECTIF ATTEINT,8.9
2024-10-17 13:28:30,SILVER - CAD,FX/Indices,1H,43.68,43.53,43.94,44.32,1.7333333333333365,4.266666666666711,OBJECTIF ATTEINT,8.4
2024-10-16 07:55:49,GOLD - CAD,FX/Indices,Journalier,3688.5,3601.62,3776.27,3935.52,1.0102440147329634,2.843232044198891,OBJECTIF ATTEINT,8.8
2024-10-16 07:55:46,GOLD - CHF,FX/Indices,Journalier,2307.51,2278.29,2379.7,2483.12,2.4705681040382945,6.009924709103291,OBJECTIF ATTEINT,8.8
2024-10-16 07:55:45,GOLD - EUR,FX/Indices,Journalier,2458.71,2418.64,2507.77,2608.03,1.2243573745944534,3.726478662340892,OBJECTIF ATTEINT,8.8
2024-10-16 07:29:39,GOLD - EUR,FX/Indices,1H,2458.36,2449.14,2468.74,2506.06,1.1258134490237925,5.173535791756887,OBJECTIF ATTEINT,8.6
2024-10-16 06:26:20,GOLD - USD,FX/Indices,1H,2675.95,2661.61,2699.19,2736.92,1.6206415620642076,4.251743375174447,SEUIL PRÉSERVÉ,8.6
2024-10-16 06:26:04,SILVER - NZD,FX/Indices,1H,52.29,52.03,52.59,53.48,1.153846153846179,4.576923076923103,OBJECTIF ATTEINT,8.4
2024-10-16 06:26:02,GOLD - CAD,FX/Indices,1H,3687.44,3673.55,3728.71,3794.75,2.9712023038157205,7.72570194384456,SEUIL PRÉSERVÉ,7.9
2024-10-16 06:26:00,SILVER - GBP,FX/Indices,1H,24.37,24.2,24.58,25.23,1.2352941176470305,5.05882352941171,OBJECTIF ATTEINT,8.4
2024-10-16 05:26:19,SILVER - CHF,FX/Indices,1H,27.28,27.09,27.79,28.14,2.684210526315761,4.52631578947365,OBJECTIF ATTEINT,8.6
2024-10-16 03:25:57,SILVER FULL0725,FX/Indices,1H,31.815,32.0,,,,,OBJECTIF ATTEINT,8.8
2024-10-15 20:27:57,GOLD - NZD,FX/Indices,1H,4377.2,4355.86,4416.25,4478.92,1.8298969072164908,4.76663542642922,OBJECTIF ATTEINT,8.8
2024-10-14 09:28:43,SILVER - USD,FX/Indices,1H,31.47,31.05,32.06,32.3,1.404761904761919,1.9761904761904807,SEUIL PRÉSERVÉ,7.5
2024-10-14 08:28:57,SILVER - NZD,FX/Indices,1H,51.7,51.48,52.15,52.59,2.0454545454544704,4.045454545454438,INVALIDÉE,8.2
2024-10-14 08:28:55,SILVER - AUD,FX/Indices,1H,46.8,46.43,47.55,48.43,2.027027027027041,4.405405405405443,INVALIDÉE,8.2
2024-10-14 08:28:53,SILVER - EUR,FX/Indices,1H,28.8,28.4,29.25,29.65,1.1249999999999922,2.1249999999999836,SEUIL PRÉSERVÉ,7.9
2024-10-11 17:59:05,GOLD - AUD,FX/Indices,Journalier,3936.86,3896.42,4026.39,4150.78,2.213897131552909,5.289812067260122,OBJECTIF ATTEINT,8.6
2024-10-08 15:35:37,GOLD FULL0625,FX/Indices,1H,2631.0,2646.0,,,,,SEUIL PRÉSERVÉ,8.4
2024-10-08 03:25:56,GOLD - AUD,FX/Indices,1H,3920.19,3896.42,3957.98,4009.17,1.5898190997055108,3.7433740008414005,INVALIDÉE,8.6
2024-10-07 18:33:44,GOLD - NZD,FX/Indices,1H,4323.45,4295.3,4382.94,4456.88,2.1133214920071244,4.739964476021386,SEUIL PRÉSERVÉ,8.2
2024-10-06 23:25:38,SILVER - GBP,FX/Indices,1H,24.59,24.37,24.83,25.23,1.0909090909090895,2.9090909090909265,INVALIDÉE,8.0
2024-10-04 15:06:23,GOLD - GBP,FX/Indices,Journalier,2032.91,1995.62,2077.49,2147.54,1.1954947707159955,3.074014481094108,OBJECTIF ATTEINT,8.6
2024-10-04 05:26:26,SILVER - USD,FX/Indices,1H,32.25,32.06,32.71,33.92,2.4210526315789807,8.789473684210641,INVALIDÉE,8.8
2024-10-04 04:27:35,SILVER - NZD,FX/Indices,1H,51.86,51.48,52.59,54.74,1.921052631578945,7.578947368421009,OBJECTIF ATTEINT,8.8
2024-10-04 04:27:33,SILVER - AUD,FX/Indices,1H,47.04,46.87,47.52,48.43,2.823529411764701,8.176470588235215,INVALIDÉE,8.8
2024-10-03 22:38:04,SILVER - CAD,FX/Indices,1H,43.48,43.04,43.94,46.08,1.0454545454545527,5.909090909090943,OBJECTIF ATTEINT,8.6
2024-10-03 15:41:56,SILVER FULL0725,FX/Indices,1H,32.16,32.0,,,,,SEUIL PRÉSERVÉ,8.4
2024-10-03 14:37:12,SILVER - CAD,FX/Indices,1H,42.98,42.78,43.54,43.94,2.800000000000071,4.800000000000106,OBJECTIF ATTEINT,8.4
2024-10-03 14:37:08,SILVER - EUR,FX/Indices,1H,28.81,28.51,29.33,29.65,1.7333333333333483,2.800000000000026,SEUIL PRÉSERVÉ,7.7
2024-10-03 13:28:47,GOLD - GBP,FX/Indices,1H,2018.28,2007.17,2031.86,2056.27,1.2223222322232268,3.419441944194451,SEUIL PRÉSERVÉ,8.8
2024-10-03 06:28:22,GOLD - NZD,FX/Indices,1H,4260.73,4247.07,4299.87,4342.29,2.8653001464129386,5.970717423133329,SEUIL PRÉSERVÉ,8.6
2024-10-03 00:44:20,GOLD - NZD,FX/Indices,Journalier,4257.09,4187.64,4399.11,4540.77,2.0449244060475147,4.084665226781873,OBJECTIF ATTEINT,8.8
2024-10-02 22:28:27,SILVER - GBP,FX/Indices,1H,24.02,23.8,24.37,25.23,1.5909090909091055,5.500000000000032,OBJECTIF ATTEINT,8.6
2024-09-25 17:32:23,GOLD - CAD,FX/Indices,1H,3585.84,3567.78,3620.51,3680.61,1.9197120708748714,5.247508305647855,SEUIL PRÉSERVÉ,8.4
2024-09-25 17:32:20,GOLD - CHF,FX/Indices,1H,2260.7,2246.87,2279.54,2328.01,1.3622559652928594,4.866955892986316,SEUIL PRÉSERVÉ,8.6
2024-09-25 15:35:20,GOLD - EUR,FX/Indices,1H,2381.5,2374.86,2388.9,2426.12,1.1144578313253364,6.719879518072402,OBJECTIF ATTEINT,8.4
2024-09-24 15:35:10,GOLD - CAD,FX/Indices,1H,3560.95,3543.08,3589.21,3620.51,1.5814213766088636,3.332960268606646,SEUIL PRÉSERVÉ,8.4
2024-09-24 15:35:08,GOLD - CHF,FX/Indices,1H,2236.21,2222.47,2254.85,2279.54,1.3566229985443634,3.1535662299853846,OBJECTIF ATTEINT,8.9
2024-09-24 15:35:06,SILVER - EUR,FX/Indices,1H,28.34,28.03,28.87,29.65,1.7096774193548494,4.225806451612916,OBJECTIF ATTEINT,9.1
2024-09-20 14:35:22,GOLD - CAD,FX/Indices,1H,3547.7,3514.1,3606.79,3698.32,1.7586309523809616,4.482738095238117,SEUIL PRÉSERVÉ,8.9
2024-09-20 12:49:24,GOLD - CHF,FX/Indices,Journalier,2220.72,2170.53,2279.71,2382.51,1.1753337318191015,3.2235505080693705,OBJECTIF ATTEINT,9.1
2024-09-20 07:27:28,GOLD - JPY,FX/Indices,1H,373278.0,369820.0,,,,,OBJECTIF ATTEINT,8.4
2024-09-20 07:27:25,GOLD - CHF,FX/Indices,1H,2209.52,2198.41,2220.94,2252.25,1.0279027902790228,3.846084608460804,OBJECTIF ATTEINT,8.8
2024-09-19 02:25:15,GOLD - JPY,FX/Indices,1H,367129.0,366076.0,,,,,OBJECTIF ATTEINT,8.4
2024-09-19 00:25:50,GOLD - NZD,FX/Indices,1H,4117.5,4142.52,4086.48,4059.32,1.2398081534771959,2.325339728217379,INVALIDÉE,7.5
2024-09-17 22:28:27,SILVER - JPY,FX/Indices,1H,4367.0,4318.0,,,,,INVALIDÉE,8.4
2024-09-17 08:47:55,GOLD - AUD,FX/Indices,Journalier,3815.47,3724.68,3919.88,4008.25,1.1500165216433567,2.123361603700851,OBJECTIF ATTEINT,8.8
2024-09-16 22:28:07,GOLD - JPY,FX/Indices,1H,363375.0,359643.0,,,,,SEUIL PRÉSERVÉ,7.1
2024-09-16 13:50:32,GOLD - NZD,FX/Indices,Journalier,4178.78,4139.82,4247.2,4330.24,1.7561601642710474,3.8875770020533853,OBJECTIF ATTEINT,8.8
2024-09-13 10:49:47,GOLD - CAD,FX/Indices,Journalier,3485.16,3427.16,3545.17,3640.0,1.034655172413797,2.669655172413796,OBJECTIF ATTEINT,8.6
2024-09-13 10:49:44,GOLD - GBP,FX/Indices,Journalier,1954.27,1932.2,1991.93,2039.7,1.7063887630267418,3.870865428183068,OBJECTIF ATTEINT,8.8
2024-09-13 10:49:41,GOLD FULL0625,FX/Indices,Journalier,2594.8,2560.0,,,,,OBJECTIF ATTEINT,8.8
2024-09-12 09:28:12,SILVER FULL0725,FX/Indices,1H,29.125,29.0,,,,,OBJECTIF ATTEINT,8.0
2024-09-12 06:26:21,SILVER - AUD,FX/Indices,1H,42.98,42.84,43.33,44.55,2.500000000000127,11.21428571428624,OBJECTIF ATTEINT,6.6
2024-09-11 16:33:01,SILVER - CHF,FX/Indices,1H,24.36,24.18,24.61,25.12,1.388888888888891,4.222222222222237,OBJECTIF ATTEINT,8.2
2024-09-11 16:32:58,SILVER - GBP,FX/Indices,1H,21.97,21.85,22.16,22.45,1.5833333333333777,4.000000000000089,OBJECTIF ATTEINT,7.9
2024-09-10 20:26:01,GOLD - CAD,FX/Indices,1H,3423.31,3411.95,3444.72,3477.5,1.8846830985915153,4.770246478873191,SEUIL PRÉSERVÉ,8.9
2024-09-10 20:25:58,GOLD - CHF,FX/Indices,1H,2130.07,2122.49,2137.74,2144.53,1.0118733509233815,1.9076517150394865,OBJECTIF ATTEINT,7.7
2024-09-10 10:50:15,GOLD - AUD,FX/Indices,Journalier,3759.87,3724.68,3810.35,3919.88,1.4344984370559801,4.547030406365444,OBJECTIF ATTEINT,8.2
2024-09-09 05:25:16,GOLD - NZD,FX/Indices,1H,4050.62,4038.42,4069.06,4139.82,1.5114754098360925,7.311475409836159,OBJECTIF ATTEINT,7.7
2024-09-06 13:27:40,SILVER - CHF,FX/Indices,1H,24.35,24.23,24.61,25.16,2.1666666666666323,6.749999999999933,INVALIDÉE,7.1
