date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force
2026-01-06 17:20:05,PLATINUM,FX/Indices,1H,2441.8,2420.2,2496.0,2585.6,2.5092592592592085,6.657407407407282,INVALIDÉE,8.9
2025-12-31 08:14:08,PLATINUM,FX/Indices,1H,1991.8,2029.84,1944.07,1858.13,1.25473186119874,3.513932702418506,INVALIDÉE,8.6
2025-12-29 18:16:52,NATURAL GAS,FX/Indices,1H,3.987,3.939,4.051,4.165,1.3333333333333333,3.7083333333333286,OBJECTIF ATTEINT,8.9
2025-12-24 07:48:01,PALLADIUM,FX/Indices,Journalier,2037.5,1972.3,2118.2,2286.7,1.2377300613496895,3.8220858895705465,INVALIDÉE,8.9
2025-12-23 14:18:35,PALLADIUM,FX/Indices,1H,1951.5,1934.94,1972.3,2118.2,1.2560386473429965,10.06642512077297,OBJECTIF ATTEINT,9.1
2025-12-22 01:14:11,PLATINUM,FX/Indices,1H,2058.3,2026.0,2115.07,2182.93,1.757585139318875,3.8585139318885124,OBJECTIF ATTEINT,8.9
2025-12-18 04:14:30,PALLADIUM,FX/Indices,1H,1758.0,1744.48,1774.77,1934.94,1.2403846153846156,13.087278106508897,OBJECTIF ATTEINT,8.4
2025-12-17 14:18:05,PALLADIUM,FX/Indices,1H,1719.0,1709.3,1744.48,1774.77,2.62680412371133,5.749484536082446,INVALIDÉE,8.4
2025-12-17 14:18:03,PLATINUM,FX/Indices,1H,1939.6,1898.83,1993.37,2005.24,1.318861908265882,1.6100073583517325,OBJECTIF ATTEINT,8.4
2025-12-16 19:18:21,PALLADIUM,FX/Indices,1H,1662.0,1641.0,1709.3,1744.48,2.25238095238095,3.9276190476190487,OBJECTIF ATTEINT,8.6
2025-12-12 12:19:00,PALLADIUM,FX/Indices,1H,1572.5,1544.3,1626.07,1686.13,1.8996453900709167,4.029432624113473,INVALIDÉE,8.8
2025-12-12 12:18:59,PLATINUM,FX/Indices,1H,1774.3,1724.5,1836.33,1881.0,1.2455823293172696,2.1425702811245007,SEUIL PRÉSERVÉ,8.8
2025-12-11 18:18:34,PLATINUM,FX/Indices,1H,1715.7,1697.4,1736.0,1771.48,1.1092896174863391,3.048087431693995,OBJECTIF ATTEINT,9.1
2025-12-10 04:13:17,PALLADIUM,FX/Indices,1H,1541.0,1518.43,1566.0,1626.07,1.1076650420912748,3.769162605228187,INVALIDÉE,8.8
2025-12-09 17:19:22,PALLADIUM,FX/Indices,1H,1554.5,1544.3,1566.0,1626.07,1.1274509803921517,7.016666666666629,INVALIDÉE,9.1
2025-12-03 20:21:47,NATURAL GAS,FX/Indices,1H,5.009,4.984,5.07,5.367,2.439999999999963,14.319999999999782,INVALIDÉE,8.2
2025-12-02 21:55:47,PALLADIUM,FX/Indices,Journalier,1512.5,1481.13,1544.3,1677.63,1.0137073637233045,5.263946445648731,OBJECTIF ATTEINT,8.4
2025-12-01 23:12:58,NATURAL GAS,FX/Indices,1H,4.898,4.846,5.017,5.07,2.2884615384615685,3.3076923076923443,SEUIL PRÉSERVÉ,8.9
2025-12-01 20:55:50,NATURAL GAS,FX/Indices,Journalier,4.91,4.846,5.07,5.367,2.5,7.140624999999991,OBJECTIF ATTEINT,8.6
2025-11-27 00:15:37,PALLADIUM,FX/Indices,1H,1467.5,1450.5,1499.6,1505.3,1.8882352941176417,2.2235294117647033,SEUIL PRÉSERVÉ,8.2
2025-11-26 23:18:19,PALLADIUM,FX/Indices,1H,1422.5,1394.9,1450.5,1468.83,1.0144927536231918,1.6786231884058,OBJECTIF ATTEINT,8.4
2025-11-12 17:18:41,PLATINUM,FX/Indices,1H,1630.2,1622.6,1644.03,1712.8,1.819736842105221,10.868421052631373,OBJECTIF ATTEINT,9.1
2025-11-12 15:22:19,PALLADIUM,FX/Indices,1H,1486.0,1473.2,1509.5,1578.97,1.8359375000000064,7.263281250000028,OBJECTIF ATTEINT,7.5
2025-11-11 12:17:42,PALLADIUM,FX/Indices,1H,1473.0,1462.5,1486.5,1509.5,1.2857142857142858,3.4761904761904763,INVALIDÉE,9.1
2025-11-11 12:17:41,PLATINUM,FX/Indices,1H,1617.6,1605.42,1630.0,1644.03,1.0180623973727634,2.1699507389162904,INVALIDÉE,8.8
2025-11-10 08:13:16,PLATINUM,FX/Indices,1H,1595.7,1587.06,1606.47,1619.28,1.2465277777777612,2.7291666666666266,INVALIDÉE,8.6
2025-11-10 04:12:02,NATURAL GAS,FX/Indices,1H,4.456,4.396,4.607,4.688,2.5166666666666426,3.866666666666623,INVALIDÉE,8.4
2025-11-05 15:21:44,NATURAL GAS,FX/Indices,1H,4.338,4.294,4.396,4.538,1.3181818181818,4.5454545454545,INVALIDÉE,7.9
2025-11-05 01:16:29,PALLADIUM,FX/Indices,1H,1403.5,1423.5,1371.23,1356.5,1.613499999999999,2.35,INVALIDÉE,8.2
2025-11-04 10:16:00,PLATINUM,FX/Indices,1H,1546.1,1567.4,1508.0,1501.6,1.7887323943661777,2.0892018779342543,SEUIL PRÉSERVÉ,8.6
2025-11-03 21:16:59,NATURAL GAS,FX/Indices,1H,4.269,4.157,4.416,4.538,1.3125000000000009,2.401785714285713,SEUIL PRÉSERVÉ,8.0
2025-10-24 17:17:48,PLATINUM,FX/Indices,1H,1602.3,1582.0,1644.03,1668.74,2.0556650246305472,3.2729064039408966,INVALIDÉE,7.7
2025-10-13 20:18:58,PALLADIUM,FX/Indices,1H,1530.5,1523.5,1549.0,1587.73,2.642857142857143,8.175714285714289,INVALIDÉE,8.4
2025-10-13 06:12:45,PALLADIUM,FX/Indices,1H,1500.5,1490.25,1523.5,1549.0,2.2439024390243905,4.7317073170731705,OBJECTIF ATTEINT,8.2
2025-10-08 05:12:53,PLATINUM,FX/Indices,1H,1689.5,1678.0,1718.9,1771.48,2.5565217391304427,7.128695652173914,SEUIL PRÉSERVÉ,8.9
2025-10-07 17:55:38,PALLADIUM,FX/Indices,Journalier,1379.0,1338.4,1472.8,1607.1,2.310344827586211,5.618226600985232,OBJECTIF ATTEINT,9.1
2025-09-26 17:19:38,PLATINUM,FX/Indices,1H,1582.5,1546.5,1621.0,1750.58,1.0694444444444444,4.668888888888887,OBJECTIF ATTEINT,8.6
2025-09-23 15:22:40,PLATINUM,FX/Indices,1H,1493.7,1471.77,1516.83,1621.0,1.0547195622434935,5.80483356133149,SEUIL PRÉSERVÉ,8.8
2025-09-23 13:18:26,PALLADIUM,FX/Indices,1H,1261.5,1249.47,1277.5,1338.4,1.3300083125519564,6.392352452202848,INVALIDÉE,8.8
2025-09-22 09:16:23,PLATINUM,FX/Indices,1H,1429.2,1414.55,1452.6,1516.83,1.5972696245733595,5.981569965870262,SEUIL PRÉSERVÉ,8.0
2025-09-10 11:17:15,PALLADIUM,FX/Indices,1H,1209.0,1195.5,1233.3,1249.47,1.7999999999999967,2.9977777777777797,SEUIL PRÉSERVÉ,9.1
2025-09-08 13:17:32,NATURAL GAS,FX/Indices,1H,3.171,3.13,3.278,3.425,2.6097560975609855,6.195121951219524,INVALIDÉE,8.6
2025-09-05 08:18:11,NATURAL GAS,FX/Indices,1H,3.102,3.085,3.131,3.39,1.705882352941181,16.941176470588346,INVALIDÉE,7.5
2025-09-03 00:16:58,PLATINUM,FX/Indices,1H,1421.5,1406.37,1442.8,1452.6,1.407799074686041,2.0555188367481616,OBJECTIF ATTEINT,7.5
2025-09-02 23:18:25,PALLADIUM,FX/Indices,1H,1162.5,1155.89,1179.1,1249.47,2.5113464447806595,13.157337367625015,OBJECTIF ATTEINT,7.5
2025-09-01 03:17:25,PALLADIUM,FX/Indices,1H,1149.5,1146.5,1157.5,1165.5,2.6666666666666665,5.333333333333333,OBJECTIF ATTEINT,8.8
2025-08-29 19:21:15,PLATINUM,FX/Indices,1H,1372.6,1362.78,1385.1,1452.6,1.272912423625263,8.146639511201682,OBJECTIF ATTEINT,8.4
2025-08-25 00:41:23,NATURAL GAS,FX/Indices,Journalier,2.652,2.751,2.535,2.384,1.1818181818181848,2.707070707070716,INVALIDÉE,8.6
2025-08-20 04:43:50,NATURAL GAS,FX/Indices,Journalier,2.751,2.809,2.657,2.535,1.6206896551724037,3.724137931034461,INVALIDÉE,8.4
2025-08-19 00:15:25,PLATINUM,FX/Indices,1H,1335.6,1345.1,1320.26,1308.8,1.6147368421052546,2.8210526315789424,INVALIDÉE,7.5
2025-08-07 23:15:41,PLATINUM,FX/Indices,1H,1361.4,1352.6,1373.3,1395.3,1.3522727272726838,3.852272727272632,INVALIDÉE,8.6
2025-08-06 19:19:54,PLATINUM,FX/Indices,1H,1351.8,1337.52,1373.3,1412.24,1.5056022408963614,4.232492997198891,SEUIL PRÉSERVÉ,7.9
2025-08-04 16:56:50,NATURAL GAS,FX/Indices,Journalier,2.907,2.965,2.809,2.751,1.6896551724137958,2.6896551724138034,INVALIDÉE,8.4
2025-07-23 07:13:30,PALLADIUM,FX/Indices,1H,1334.5,1322.23,1352.5,1373.5,1.466992665036677,3.1784841075794668,OBJECTIF ATTEINT,8.9
